RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/96,2/29/96,3/31/96,4/30/96,5/31/96,6/30/96,7/31/96,8/31/96,9/30/96,10/31/96,11/30/96,12/31/96,1/31/97,2/28/97,3/31/97,4/30/97,5/31/97,6/30/97,7/31/97,8/31/97,9/30/97,10/31/97,11/30/97,12/31/97,1/31/98,2/28/98,3/31/98,4/30/98,5/31/98,6/30/98,7/31/98,8/31/98,9/30/98,10/31/98,11/30/98,12/31/98,1/31/99,2/28/99,3/31/99,4/30/99,5/31/99,6/30/99,7/31/99,8/31/99,9/30/99,10/31/99,11/30/99,12/31/99,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20
417528,8355,Little Hollywood,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,323038,321433,321139,319634,320854,321639,323009,323414,323106,322678,321725,322089,323191,325061,326840,330838,332709,334515,335998,338385,341761,343371,346079,348160,350840,354501,357442,357451,355870,356486,357317,359697,364076,373016,381456,387199,389123,391790,394804,399812,403767,408239,413112,418529,420742,422179,425189,431512,441906,448248,456958,467055,479920,488685,494253,500160,508093,515717,523947,532712,539860,549404,552791,554693,553003,555636,560643,567624,575104,581514,582503,579281,577107,575219,581772,586541,596845,604720,613601,619728,619279,618181,619754,628171,634383,641185,644101,649095,651288,656583,663900,669188,680072,691293,706133,714077,726952,739071,749260,757152,764949,770994,775058,779956,788424,797838,807660,821677,832297,842971,855019,868809,881878,892931,907152,923093,935926,945362,947136,948293,945799,942982,935409,934313,937387,947606,945604,939283,930730,927577,930224,931665,939330,953734,972418,983238,984299,976813,974738,977263,980687,977145,966582,954797,936316,915842,897046,881107,864886,840591,818942,800677,790089,782471,775309,764424,758851,745181,732513,716420,715488,726471,736639,735423,724419,716458,714464,715346,709297,704709,696898,693456,678302,664335,648703,643532,638683,633976,626749,622208,623624,628237,634555,638180,641035,640276,640541,638389,641691,644001,646484,644323,636169,633147,634238,639033,646633,652075,662821,674451,681157,686021,687738,694543,710660,719338,724375,727375,731294,739738,739577,742281,745876,749778,752594,758760,759475,760295,756763,751255,747495,738453,740228,734432,734078,731745,744414,748745,750867,758065,772900,793447,805178,823827,839054,858537,873671,888985,889336,894921,904913,909688,905355,893654,890879,882849,871929,864152,862191,865284,871254,872390,870707,868112,868442,874324,886495,901063,914995,924956,928874,928916,931758,942973,956215,965219,974554,983090,985111,996447,1003262,1017044,1019947,1024992,1022415,1012678,1010485,1017015,1032433,1037171,1034758,1019933,1013103,1004435,1005577,1005475,1009154,1014506,1013243,1007741,995124,989849,991447
417492,8424,North Waterfront,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,562347,559562,559404,555024,551642,546062,543781,542581,542465,544154,545994,547667,549503,553253,556651,562735,567855,579094,586405,594813,601219,606738,613073,619350,627823,635007,639881,645073,652009,655955,662623,667460,675746,683160,689821,700427,708506,716553,723897,731858,740768,749702,756588,762233,767808,773068,781697,787496,793761,797445,804049,816042,830895,846227,858412,874402,892366,913381,931995,951105,974057,998537,1017464,1023664,1017712,1003252,992110,983124,974286,967483,957118,949675,936566,926299,923616,925419,935517,947875,962133,972704,978630,976121,974175,968775,968542,970678,963172,955801,944694,945754,947938,948054,947976,949267,957053,967111,980413,988171,999505,1006245,1012495,1013099,1013084,1018280,1026974,1040273,1050131,1059198,1065924,1080155,1094695,1112485,1132056,1148670,1166288,1176037,1188295,1199739,1210826,1221644,1225672,1219377,1208611,1200529,1194370,1191595,1183758,1180443,1173443,1167168,1161262,1159096,1158222,1166012,1178955,1196565,1207535,1212400,1223053,1242684,1266592,1279051,1283124,1274491,1267840,1257186,1254046,1251204,1254834,1253780,1239866,1217884,1196644,1186704,1182880,1181072,1181598,1175974,1164962,1141570,1121900,1111241,1115382,1110674,1102943,1092370,1087406,1088417,1087134,1094795,1095425,1103408,1103848,1106540,1091530,1085527,1073862,1070206,1061488,1052599,1040920,1024168,1011940,1004326,996620,981534,976651,979864,991014,997961,1000483,1002661,1006729,1014878,1025025,1030982,1040956,1062525,1087935,1112505,1132833,1151868,1167279,1180043,1201125,1212375,1229733,1244996,1271801,1289017,1302205,1309542,1316526,1314202,1317823,1332948,1343114,1369756,1386525,1403923,1400637,1393803,1392077,1381744,1371582,1375722,1397550,1410602,1415405,1414195,1416675,1424798,1439616,1465969,1491713,1511803,1529409,1541589,1535728,1537521,1546888,1555117,1555493,1545826,1543278,1531329,1520675,1518368,1529607,1532958,1550148,1549580,1550612,1537982,1537069,1542097,1545863,1551175,1552131,1562326,1560523,1566543,1563729,1572292,1574564,1590404,1603298,1610892,1609014,1608143,1613721,1614128,1616171,1608896,1593710,1575140,1567530,1553119,1534654,1511976,1514078,1518938,1526524,1520245,1515700,1515302,1521716,1527667,1527589,1528375,1531127,1538075,1530637
115133,9338,Forest Knolls,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,406923,406233,406834,407181,408449,409099,410460,412402,415112,418423,421039,423100,425350,427874,431105,433110,435922,439145,444022,447817,451088,453603,457987,464797,471158,480493,486006,494649,498877,504537,506210,509752,513940,520274,526567,530316,533681,533325,536892,542711,552635,563784,574736,584545,592930,596896,599461,603830,613735,625606,637544,642312,648366,652895,662021,671960,681298,698399,718739,739412,755208,767035,772403,779284,783228,783592,779684,773357,774396,767615,758179,745899,736587,729946,730727,733794,741572,751895,763936,778204,785873,793552,797325,801956,803829,805618,806027,806238,798418,789954,783217,781504,779612,778961,783167,791258,805265,822635,836321,846774,859941,877245,894201,904109,917510,931893,946384,958426,966118,975732,981885,993309,1001758,1009186,1015659,1022388,1029219,1035166,1039845,1040783,1038091,1027608,1023298,1016588,1017640,1018114,1016836,1015530,1012751,1009102,1005051,1005802,1009919,1019602,1023940,1030901,1031782,1036024,1040664,1047541,1049994,1051541,1053558,1048810,1043797,1036018,1041999,1047171,1050906,1036349,1015547,999459,993293,992240,986034,975446,964684,947606,929019,906119,892796,891514,897817,890933,877178,861874,856147,862021,867720,878943,878280,878970,875129,874266,868167,872914,877087,884108,882841,877355,871264,864112,864314,866834,869400,862611,857262,847052,845226,842831,848080,851865,853405,859342,864152,870836,872989,886721,909491,937018,959612,973310,983718,996417,1016575,1024874,1033923,1039012,1053127,1064841,1068271,1078232,1079769,1086817,1083690,1088292,1092623,1116012,1140774,1164813,1182751,1189154,1199946,1197342,1205144,1213944,1235834,1242153,1243457,1239528,1245944,1254167,1258250,1272669,1290687,1300220,1308382,1313264,1326868,1348858,1374639,1386688,1378217,1367442,1370818,1365299,1350176,1347946,1354124,1366737,1369410,1373549,1369976,1366181,1363890,1372071,1380032,1393763,1407763,1431335,1456303,1478120,1494398,1501727,1516828,1536610,1569781,1590186,1593245,1606585,1618686,1629755,1617876,1604709,1594202,1587298,1585638,1583044,1579449,1582589,1594385,1593053,1592596,1587649,1597530,1608469,1622271,1637031,1645472,1652646,1654373,1655095,1657609
268462,9922,Seacliff,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,652082,651959,653673,659077,666181,675531,683766,694162,699779,703183,702442,707040,710475,717632,721209,728385,736319,745048,753145,755571,766492,781380,803130,815313,825393,838796,855517,865541,868819,868130,872220,882275,890306,899756,908089,919773,939328,950758,970701,983995,1001586,1012664,1026992,1042894,1060674,1074950,1092381,1110241,1127990,1143512,1162477,1180002,1199039,1215922,1232962,1247889,1264486,1287094,1308466,1339824,1363877,1398708,1410425,1433746,1444076,1467748,1476837,1489621,1496955,1503803,1508579,1496690,1492566,1477761,1482881,1482940,1497802,1507038,1525852,1542300,1550284,1547880,1537282,1539159,1533748,1538965,1535242,1533095,1516364,1507362,1506294,1508836,1512088,1512251,1526619,1539732,1568878,1592144,1617786,1636140,1662720,1683290,1699109,1708412,1729381,1762271,1789915,1812648,1816379,1831725,1841527,1861021,1874749,1892069,1909007,1922112,1938276,1954156,1963192,1969316,1976705,1973797,1969868,1966338,1977622,1984331,1980468,1974257,1964657,1949050,1938161,1935260,1938408,1948689,1969464,1994933,1999467,1990832,1982575,1988791,1997158,2005037,2014576,2008383,2002527,1985026,1967714,1944869,1941006,1951195,1970424,1987108,1998018,2003624,2001749,1996297,1991152,1979361,1981751,1972447,1962039,1948393,1943057,1930311,1912734,1910442,1925373,1964780,1997760,2036118,2042799,2063316,2080327,2109225,2104714,2103230,2101471,2098060,2069606,2027236,1990859,1964422,1955473,1942371,1921706,1883977,1869688,1849906,1840675,1834391,1852361,1872762,1888351,1915896,1944149,1972967,2003853,2046725,2095898,2156082,2213830,2256283,2271063,2285785,2314036,2315677,2316525,2323400,2358691,2396660,2426304,2477543,2524095,2576904,2628645,2696002,2756501,2842209,2919876,2994293,3025876,3039957,3054592,3042450,3034419,3013649,3019509,3000960,2989271,2980173,2998073,3017573,3041306,3084547,3144583,3183147,3208815,3225636,3236912,3267731,3310137,3321914,3289735,3238347,3224792,3202027,3170258,3140901,3142378,3163618,3207266,3230769,3233284,3235320,3252478,3291717,3324166,3349761,3332941,3333024,3310090,3323684,3329716,3351982,3364808,3387461,3446832,3495363,3512486,3544114,3643823,3764850,3881097,3926919,3941116,3928996,3949701,3960725,3963132,3963864,4032166,4089066,4120878,4095531,4081197,4095388,4128327,4170911,4191696,4208283,4201723,4190938,4140044
417511,10079,St. Francis Wood,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,533856,535406,537152,540172,544189,550211,557097,565299,571371,576268,580146,585542,591690,596577,601334,607778,615457,621639,628353,633522,641750,648952,659798,668862,676040,683966,691646,700337,704084,705366,705023,705292,707222,716498,720117,723135,726270,736720,748796,759233,770561,782832,792893,801854,811064,816401,829293,843287,862436,873549,886171,900015,917169,934607,950580,965570,972141,981941,996431,1016334,1029353,1037379,1042835,1045096,1043087,1038871,1037447,1036753,1048395,1058245,1062460,1064076,1067063,1073272,1074647,1081946,1097556,1114653,1127749,1139951,1150391,1152472,1146751,1127808,1117013,1115067,1124334,1124267,1111213,1100342,1098057,1097274,1085795,1075611,1082232,1102131,1125236,1141837,1156166,1167820,1181933,1189719,1200052,1211870,1233578,1261324,1272097,1285143,1290425,1309890,1317932,1334357,1350592,1374653,1389002,1395896,1404014,1417824,1439805,1451449,1452106,1436182,1418661,1404323,1401625,1406224,1412597,1420507,1424211,1417643,1405103,1398754,1401894,1411275,1428947,1451930,1468987,1476677,1478466,1483491,1486075,1492097,1502161,1495082,1484780,1466777,1465290,1455027,1444175,1415733,1387847,1363806,1357375,1340500,1322363,1302055,1294910,1283010,1259543,1230876,1205042,1198416,1202791,1196852,1170492,1158977,1155161,1178176,1183815,1199158,1201729,1212794,1215212,1215073,1203085,1205879,1215288,1216392,1202318,1173853,1158423,1142740,1140258,1129105,1124612,1113923,1115550,1108195,1106113,1106868,1119188,1131428,1132390,1136399,1147655,1167093,1183446,1202971,1218346,1240913,1256751,1269410,1269332,1270692,1287005,1293978,1297511,1304705,1329091,1357196,1375579,1374853,1368960,1361956,1379148,1404932,1430278,1467338,1494835,1519425,1521457,1514446,1515238,1531985,1569855,1612829,1647097,1667168,1682334,1697682,1717567,1731864,1753915,1796911,1849179,1900662,1938986,1975283,1997404,2028321,2061109,2080753,2087011,2083137,2082691,2067720,2056681,2053444,2067219,2090722,2116294,2128474,2134040,2147946,2183697,2233580,2292649,2346166,2367094,2381157,2390545,2397233,2420874,2444044,2479379,2507404,2546253,2590537,2617983,2653228,2704217,2752013,2760671,2740702,2710904,2689480,2670335,2654692,2642016,2641485,2666894,2689254,2710742,2721664,2759431,2814542,2862940,2904625,2936658,2966131,2980687,2977510,2958185
417509,10852,Mount Davidson Manor,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,346185,346995,346925,346987,345733,345912,346828,347425,346770,345950,345641,345535,345513,345244,345678,346155,349168,349720,349627,349511,351327,356497,360786,368130,374522,382726,389490,396390,403125,411837,420515,431098,443278,448336,454998,455243,458972,458645,461956,467810,472159,476508,482249,488522,492640,501160,509549,519791,529639,540476,552308,561126,574915,589349,602750,613221,623910,635377,647648,663937,678461,693322,699407,706376,704747,703259,700265,699585,700451,696508,693013,685333,681602,676915,678871,681448,690421,695155,700221,702253,701478,703618,705781,711931,712333,714840,716108,716604,711579,709514,710298,719781,731916,742032,746820,750094,761322,772691,783638,792415,801555,812337,824045,834307,843221,853987,869314,886563,900079,915612,928419,941215,953889,963178,972727,970981,973198,974106,973480,965626,955018,942621,932043,926676,929072,934863,933001,930736,928172,928130,930636,937008,943051,951408,958046,967687,968317,969816,971625,980623,984076,981284,979058,971393,967825,957097,956878,947565,945341,932980,922997,913557,907592,904745,895919,889076,881092,872724,860701,850255,841438,838607,840800,833019,823228,816529,816227,823443,825661,833708,832342,834713,829612,827678,815589,816590,815711,816087,809955,798327,789288,778176,776027,769939,764352,751517,749899,744649,745209,740551,738434,735719,734451,740357,744408,752166,759301,774999,786720,800940,812386,826309,839314,854693,874356,879885,888225,894500,914858,934033,949177,957900,960321,962295,967999,978238,986754,1003717,1017222,1032635,1039585,1038039,1042688,1051142,1072173,1092812,1115799,1127334,1136702,1150740,1167639,1181570,1181998,1197128,1212886,1225003,1225437,1228194,1227418,1243183,1255109,1264236,1265063,1269862,1284636,1285671,1274761,1265030,1263643,1274212,1291666,1301863,1310131,1309163,1309731,1311671,1326840,1345862,1376886,1408387,1449498,1468888,1485699,1490834,1507696,1525977,1558084,1583037,1597110,1605557,1616028,1626368,1632825,1638823,1641036,1632349,1627619,1620603,1615560,1605020,1607290,1614552,1620666,1618237,1612382,1615208,1620288,1640023,1650975,1665014,1670611,1683568,1688828
417508,11561,Balboa Terrace,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,478340,476785,476333,477641,480047,483007,484328,486685,490802,495733,502466,510976,519690,528772,536584,541859,547818,552305,559594,565516,571453,578503,584341,588636,591461,596294,603185,611466,618416,628334,640108,653381,662368,667471,670169,670436,673580,678400,687352,696093,702255,709246,714776,719384,726530,737234,752481,772883,796437,818007,834593,847646,863915,874331,882404,895302,909465,925120,936299,953355,965602,977710,983679,991194,994756,1003610,1015033,1019195,1016350,1006010,1001475,990208,986078,978617,980560,981962,992394,1004449,1010602,1022870,1036253,1054183,1061731,1065218,1061676,1062726,1064338,1067217,1059750,1047382,1041299,1035846,1033415,1034161,1038936,1045809,1056167,1070023,1082769,1094000,1108524,1128910,1155835,1177327,1201108,1216491,1235529,1260087,1288129,1321389,1346918,1367276,1385772,1400113,1409157,1414036,1420588,1435294,1453259,1462375,1457561,1429167,1404503,1389760,1384751,1381675,1373477,1372763,1367476,1358388,1343883,1340117,1344782,1367800,1390636,1420705,1436984,1454863,1465084,1474194,1482496,1489141,1500929,1493447,1489078,1472070,1469186,1451997,1444002,1423657,1410470,1401942,1393569,1381241,1360643,1344947,1330262,1310496,1285972,1261041,1243016,1233619,1230782,1214405,1196917,1194180,1197112,1213019,1215535,1231278,1233764,1243121,1240714,1238017,1219583,1219273,1221821,1218142,1204325,1181731,1170300,1155117,1148559,1138609,1131930,1119274,1118919,1106542,1099375,1090671,1091740,1094370,1094199,1105374,1117779,1130804,1136553,1148371,1164955,1190966,1215999,1235413,1252841,1268961,1294893,1298752,1309010,1323769,1360361,1402000,1431773,1460126,1471709,1483557,1485399,1498268,1507023,1540862,1565087,1587437,1595717,1593953,1594314,1586206,1595964,1616062,1652088,1669671,1680925,1678253,1678949,1670151,1656565,1656701,1675345,1687712,1692095,1686962,1682118,1693473,1703925,1709947,1705666,1711803,1728019,1731006,1708923,1697152,1691434,1704954,1720243,1731190,1737877,1739259,1752379,1768467,1788582,1804827,1841781,1879041,1932914,1952019,1976213,1980182,1999320,2023984,2059880,2082860,2093085,2121511,2154230,2184125,2179035,2173720,2153094,2132812,2112650,2098743,2081843,2066900,2069005,2065328,2057661,2035981,2030227,2036929,2049986,2071417,2084878,2091190,2091372,2094821,2090509
417512,11806,Monterey Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,493095,492628,490587,490358,491688,495499,500792,504441,509950,515478,525058,536400,547667,557538,569147,580585,594851,605474,613568,623011,633307,644055,650105,654414,659259,668413,680250,689618,691614,694991,701571,712694,719056,725452,729754,734477,738593,742025,746449,750228,754501,761605,766645,773245,779734,790591,804024,816171,833368,848212,862703,873637,890055,904219,922484,936035,951357,963682,978422,995491,1008526,1022381,1033222,1050854,1059988,1068561,1066043,1064187,1062751,1057903,1053974,1051251,1056781,1056616,1053222,1044695,1050315,1060456,1074170,1086997,1099596,1117000,1123270,1123125,1107519,1107376,1120912,1138751,1135211,1121448,1120300,1123762,1119789,1112648,1117323,1134148,1162727,1187234,1200067,1206338,1221830,1246179,1264381,1285068,1315900,1350711,1376598,1392874,1404478,1415508,1423671,1434886,1443919,1455398,1463781,1462489,1459530,1458649,1462626,1464191,1459399,1444765,1437017,1433319,1439647,1438237,1432902,1432397,1435043,1432677,1425741,1426351,1429399,1446900,1453063,1470737,1479348,1498835,1513386,1525254,1524647,1514402,1513720,1501595,1507137,1491282,1494137,1475060,1466011,1439201,1417366,1395490,1385482,1378762,1367381,1361018,1344692,1327607,1300970,1279263,1254729,1237524,1224093,1206295,1180887,1168483,1158414,1150671,1135128,1133508,1134994,1139369,1139703,1139865,1133433,1138573,1143869,1144652,1135593,1125597,1121705,1114777,1109372,1099081,1086164,1069389,1061663,1052217,1051001,1048960,1055953,1062688,1065727,1074788,1081934,1094560,1108934,1132788,1159978,1186955,1210947,1227259,1235096,1239870,1255854,1259111,1271359,1286604,1322931,1357274,1383985,1394397,1389930,1385280,1402385,1436327,1466312,1505115,1532553,1561705,1570756,1573187,1578597,1597702,1638941,1686658,1716096,1728027,1734182,1748649,1767295,1782873,1795663,1819402,1840735,1866080,1883070,1909566,1930217,1958665,1988668,2003737,2005642,1999221,1999358,1994964,1992321,1993067,2003498,2012158,2033364,2048453,2061964,2075147,2094598,2115490,2137693,2155117,2178864,2195308,2220192,2226696,2245026,2245438,2248538,2248263,2269797,2294113,2313995,2342171,2363132,2385005,2371304,2362828,2333356,2311200,2303076,2301092,2303805,2311644,2331849,2346427,2357612,2364562,2391243,2421336,2455699,2492331,2514522,2532321,2532745,2526094,2510224
35760,11885,Presidio,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399054,1401308,1413848,1433243,1455241,1467090,1457063,1448829,1434508,1427785,1416192,1406058,1407775,1405996,1400777,1379071,1364701,1358241,1388901,1396238,1403659,1392613,1388438,1381853,1363273,1363347,1348487,1350819,1331065,1321063,1292754,1292708,1298367,1308246,1312211,1325304,1339321,1339294,1341602,1344107,1352218,1351636,1350064,1350721,1357998,1383730,1413140,1410054,1385361,1365065,1362998,1362469,1364083,1371690,1387845,1382250,1378691,1366956,1364125,1377261,1400295,1419803,1429457,1445614,1460539,1483076,1496378,1532987,1563896,1585553,1579268,1584807,1618316,1680699,1728564,1757119,1767728,1764303,1773051,1789107,1788251,1785756,1810366,1835492,1833975,1788021,1758151,1747952,1768917,1801768,1820082,1815202,1818213,1836588,1842486,1835955,1830031,1845737,1874583,1895450,1903593,1905293,1908013,1911066,1931082,1951338,1967715,1986979,2002859,2041331,2039295,2034592,2010799,1989923,1987772,2002506,2016448,2018807,2038359,2037068,2044251,2026038,2063991,2113353,2162106,2204307,2246777,2319166,2343221,2345959,2297312,2269956,2223021,2172784,2131850,2107402,2126660,2141513,2143854,2106210,2098549,2111027,2150042,2184861,2229857,2286086,2316305,2331062,2317993
417513,13976,Westwood Highlands,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,367121,365803,365120,364423,364731,365916,367196,368978,370856,372278,374720,377886,381564,385345,388016,391696,394601,399190,403091,408737,414769,424096,431455,438463,445226,454752,467683,477181,485320,488903,495089,499374,504445,507460,511188,513830,515457,517125,518720,524006,535144,547560,560646,570028,579322,585244,596845,612535,633276,651005,665140,676605,682064,687835,692647,700287,710076,721693,732572,741904,748146,755853,764835,772552,777251,777564,775346,772122,769107,765327,756472,745617,737683,727332,717836,714175,720325,736823,752632,773912,781894,789084,792532,799928,802727,810583,818071,819995,811831,795604,785377,773426,773874,776778,787797,799450,816439,831131,844209,852823,862743,875557,888149,899041,911818,926960,940216,950825,955321,966489,977372,998429,1019435,1041653,1062281,1079224,1093552,1096616,1098423,1094182,1100094,1095395,1088560,1075523,1070920,1066753,1063199,1063162,1065731,1073964,1076982,1083753,1076652,1082794,1092838,1115110,1124019,1131309,1132848,1132486,1124197,1113271,1110188,1107564,1114951,1107211,1104916,1090903,1094166,1089549,1081576,1071672,1067972,1070134,1069033,1062587,1052265,1038013,1023489,1006652,989762,975016,971311,964803,956694,948432,939680,941435,941772,950920,949476,952342,943851,945169,934401,937548,934706,933612,927589,916646,907282,897604,896176,896413,900546,894906,897182,887978,886762,881741,884999,886738,889265,898599,905972,908939,906793,911844,923863,946709,966815,980675,987542,999755,1015985,1017335,1022321,1034596,1062817,1094443,1114002,1117497,1109743,1115893,1134406,1158478,1179265,1205855,1230128,1248913,1262494,1258426,1258499,1271397,1306582,1336851,1361100,1367193,1369962,1382935,1399547,1420745,1425155,1449004,1480017,1508054,1524520,1538324,1546259,1567120,1588102,1602202,1602240,1592674,1594511,1587459,1574721,1562968,1559204,1559285,1566029,1569029,1573757,1572870,1575724,1588299,1609841,1628930,1646861,1662334,1683785,1690261,1702715,1710517,1730188,1744037,1770445,1789316,1802587,1813436,1820139,1821432,1821195,1825652,1819396,1801003,1786565,1774475,1755639,1732317,1728356,1729569,1740113,1743771,1744602,1748161,1754567,1771900,1780376,1792021,1803111,1820098,1823314
